id,status_groundtruth,title,content,tanggal
35257,Salah,"[SALAH] Virus Hanta Tak Menular Antar-Manusia, Vaksinnya Dipatenkan Sejak 2022",Akun TikTok “anfauhumlinnas05l” pada Jum’at (15/05/2026) mengunggah video [arsip] yang menunjukkan cuplikan wawancara mantan Menteri Kesehatan Siti Fadilah Supari dengan Arie Untung yang isinya menyebutkan virus hanta tidak menular antarmanusia dan vaksinnya telah dipatenkan sejak 2022.,2026-06-18
35256,Salah,"[SALAH] Jepang Ajak WNI Pindah Negara, Janji Beri Pekerjaan Bergaji Rp27 Juta","Akun Instagram “kabarsamaerinda_official” pada Minggu (07/06/2026) mengunggah gambar [arsip] yang mengklaim bahwa Pemerintah Jepang membuka kesempatan bagi warga negara Indonesia (WNI) untuk menjadi warga negara Jepang serta adanya tawaran pekerjaan dengan gaji sebesar Rp27 juta per bulan bagi WNI yang berpindah kewarganegaraan. Unggahan tersebut disertai dengan narasi sebagai berikut:Di tengah perlambatan ekonomi global dan meningkatnya persaingan tenaga kerja, Jepang justru semakin aktif membuka peluang bagi pekerja Indonesia. Negara dengan populasi yang menua itu menghadapi kekurangan jutaan tenaga kerja dalam beberapa tahun ke depan, mulai dari sektor perawatan lansia, manufaktur, konstruksi, pertanian hingga jasa.Bagi banyak WNI, peluang ini menawarkan sesuatu yang semakin sulit didapatkan di dalam negeri: pekerjaan yang stabil, penghasilan yang kompetitif, dan jenjang karier yang jelas. Tak heran jika minat bekerja ke Jepang terus meningkat setiap tahun, terutama di kalangan usia produktif yang ingin meningkatkan taraf hidup keluarga mereka.Fenomena ini sekaligus menjadi cermin bagi Indonesia. Dengan bonus demografi yang masih dimiliki, tantangan terbesar bukanlah kekurangan tenaga kerja, melainkan bagaimana menciptakan lapangan kerjaberkualitas yang mampu menyerap jutaan angkatan kerja baru setiap tahunnya. Ketika negara lain berlomba mencari pekerja, Indonesia masih berjuang menarik investasi dan menjaga pertumbuhan ekonomi agar tetap mampu menciptakan pekerjaan.Bekerja di Jepang tentu bukan pilihan yang mudah. Jauh dari keluarga, perbedaan budaya, dan tuntutan disiplin kerja yang tinggi menjadi konsekuensi yang harus dihadapi. Namun bagi sebagian orang, kesempatan tersebut menjadi jalan untuk meraih kehidupan yang lebih baik. Pertanyaannya, jika peluang yang sama tersedia di Indonesia, berapa banyak yang masih memilih pergi ke luar negeri?Hingga artikel ini ditayangkan, unggahan tersebut telah memperoleh 710 komentar, dan dibagikan ulang sebanyak 203 kali.",2026-06-18
35255,Salah,[SALAH] Indonesia Tinggalkan US$ untuk Perkuat Rupiah,"Akun Instagram “gemsbudi” pada Selasa (02/06/2026) mengunggah video [arsip] mengenai klaim bahwa pemerintah Indonesia tak lagi bergantung dan menggunakan dolar Amerika Serikat (AS). Unggahan tersebut disertai dengan narasi sebagai berikut:Indonesia tidak percaya lagi dolar.. Purbaya cabut dari dolar.. Tonton vidionya#semua #fecebookreels #fecebookpro #dolar #uangHingga artikel ini ditayangkan, unggahan tersebut telah ditonton lebih dari 214 ribu kali, memperoleh 772 komentar, dan dibagikan ulang sebanyak 448 kali.",2026-06-18
35252,Salah,"Salah, Jubir ESDM Minta Warga Pakai Solar Jika Pertamax Naik","tirto.id - Beredar unggahan di media sosial Threads mengklaim sebuah artikel diterbitkan dengan menuliskan klaim bahwa Juru Bicara Kementerian ESDM Dwi Anggia meminta masyarakat untuk menggunakan solar yang berharga murah sebagai ganti jika Pertamax naik harga. Unggahan tersebut disebarkan oleh akun Threads @wildan_sma (arsip) pada Senin (15/06/2026). Dalam unggahan tersebut memperlihatkan Dwi Anggia mengenakan baju putih dan kerudung merah muda. let gpt_inline2 = window.googletag || {cmd: []};gpt_inline2.cmd.push(function() {gpt_inline2.defineSlot('/22201407306/tirto-desktop/inline-2', [[336, 280], [300, 250]], 'gpt-inline2-passback').addService(gpt_inline2.pubads());gpt_inline2.pubads().enableSingleRequest();gpt_inline2.pubads().collapseEmptyDivs();gpt_inline2.enableServices();gpt_inline2.display('gpt-inline2-passback');}); “KOMPOS.CORN. Pertamax Jadi Rp 16.250 per Liter. Dwi Anggia, selaku Jubir Menteri ESDM : Ada Solar Yang Murah, Pakai Itu Saja. Sama-sama BBM kan?” Begitu narasi tertulis dalam gambar. let gpt_inline3 = window.googletag || {cmd: []};gpt_inline3.cmd.push(function() {gpt_inline3.defineSlot('/22201407306/tirto-desktop/inline-3', [[336, 280], [300, 250]], 'gpt-inline3-passback').addService(gpt_inline3.pubads());gpt_inline3.pubads().enableSingleRequest();gpt_inline3.pubads().collapseEmptyDivs();gpt_inline3.enableServices();gpt_inline3.display('gpt-inline3-passback');}); #gpt-inline3-passback{text-align:center;} Pengunggah juga menuliskan narasi, “Mungkin ibu ini gak tau kalo Mobil Juga pake OLI 😁,” dalam unggahan tersebut. let gpt_inline4 = window.googletag || {cmd: []};gpt_inline4.cmd.push(function() {gpt_inline4.defineSlot('/22201407306/tirto-desktop/inline-4', [[336, 280], [300, 250]], 'gpt-inline4-passback').addService(gpt_inline4.pubads());gpt_inline4.pubads().enableSingleRequest();gpt_inline4.pubads().collapseEmptyDivs();gpt_inline4.enableServices();gpt_inline4.display('gpt-inline4-passback');}); #gpt-inline4-passback{text-align:center;} Sampai artikel ini ditulis pada Rabu (17/06/2026), unggahan tersebut telah mendapatkan 2 komentar dan 186 kali dilihat. Salah satu komentar menuliskan kritik terhadap pemerintahan. “Ya Tuhan , Indonesia ngak kekurangan orang pintar ...kenapa yg masuk pemerintahan sebagian besar orang 1/2 kurang full gini 😭😭.” Begitu salah satu komentar dalam unggahan. Tirto juga menemukan unggahan serupa pada akun Facebook “Lala Lele,” akun Instagram @viralitasterkini dan akun X @LambeSahamjja. Semua unggahan tersebut menampilkan unggahan serupa terkait Jubir ESDM minta warga pakai solar murah jika Pertamax naik harga. Lantas, bagaimana kebenaran klaim tersebut? Baca juga:Harga Pertamax Naik, Warga Beralih ke Pertalite di Subang Periksa Fakta Jubir ESDM. FOTO/Hotline Periksa Fakta Tirto",2026-06-18
35251,Salah,Cek Fakta: Hoaks Link Pendaftaran Karyawan BNPB 2026,"Liputan6.com, Jakarta - Cek Fakta Liputan6.com mendapati klaim link pendaftaran karyawan Badan Nasional Penanggulangan Bencana (BNPB) 2026. Informasi tersebut diunggah salah satu akun Facebook pada 14 Juni 2026. Berikut isi unggahannya: ""PENERIMAAN KARYAWAN BADAN NASIONAL PENGANGGULANGAN BENCANA ALAM (BNPB)"" Unggahan menyertakan poster dengan tulisan sebagai berikut: ""BNPB LOWONGAN KERJA TERBRU 2026 Badan Nasional Penanggulangan Bencana Semua Jurusan"" Unggahan disertai link daftar. Jika link tersebut diklik akan mengarah pada halaman situs tertentu yang meminta identitas pribadi, seperti nama lengkap sesuai KTP dan nomor Telegram. Lalu benarkah klaim link pendaftaran karyawan BNPB 2026? Simak penelusuran Cek Fakta Liputan6.com.",2026-06-17
35249,Salah,"Keliru, AstraZeneca Berarti Jalan Menuju Kematian","tirto.id - Vaksin rentan dijadikan berita misinformasi dengan menyebutkan berbagai klaim dan narasi yang tidak memiliki referensi yang jelas. Salah satu yang kembali beredar adalah sebuah unggahan di media sosial Facebook mengklaim AstraZeneca memiliki arti nama sebagai jalan menuju kematian. Narasi ini dapat memicu kepanikan dan ketakutan masyarakat dalam penggunaan vaksin. let gpt_inline2 = window.googletag || {cmd: []};gpt_inline2.cmd.push(function() {gpt_inline2.defineSlot('/22201407306/tirto-desktop/inline-2', [[336, 280], [300, 250]], 'gpt-inline2-passback').addService(gpt_inline2.pubads());gpt_inline2.pubads().enableSingleRequest();gpt_inline2.pubads().collapseEmptyDivs();gpt_inline2.enableServices();gpt_inline2.display('gpt-inline2-passback');}); Unggahan tersebut disebarkan oleh akun Facebook bernama “Olipyu” (arsip) pada Senin (9/2/2026). Unggahan tersebut memperlihatkan terjemahan Google Translate a stra ze neca dari bahasa Latin ke bahasa Indonesia yang diklaim berarti jalan menuju kematian. let gpt_inline3 = window.googletag || {cmd: []};gpt_inline3.cmd.push(function() {gpt_inline3.defineSlot('/22201407306/tirto-desktop/inline-3', [[336, 280], [300, 250]], 'gpt-inline3-passback').addService(gpt_inline3.pubads());gpt_inline3.pubads().enableSingleRequest();gpt_inline3.pubads().collapseEmptyDivs();gpt_inline3.enableServices();gpt_inline3.display('gpt-inline3-passback');}); #gpt-inline3-passback{text-align:center;} “Konspirasi Baru, Kalian ingat?? Nama obat vaksin itu Astra zeneca??? Dan yupp artinya jalan menuju kematian... Njirr merinding,” begitu narasi tertulis dalam keterangan unggahan. let gpt_inline4 = window.googletag || {cmd: []};gpt_inline4.cmd.push(function() {gpt_inline4.defineSlot('/22201407306/tirto-desktop/inline-4', [[336, 280], [300, 250]], 'gpt-inline4-passback').addService(gpt_inline4.pubads());gpt_inline4.pubads().enableSingleRequest();gpt_inline4.pubads().collapseEmptyDivs();gpt_inline4.enableServices();gpt_inline4.display('gpt-inline4-passback');}); #gpt-inline4-passback{text-align:center;} Sampai artikel ini ditulis pada Rabu (17/06/2026), unggahan tersebut telah mendapatkan 19 likes dan 23 komentar. Tirto juga menemukan unggahan serupa pada akun Facebook “Jacky Geovani,” Threads @donnyra, dan X @MurtadhaOne1. Semua unggahan tersebut menampilkan gambar serupa yaitu hasil terjemahan Google Translate AstraZeneca yang berarti jalan menuju kematian. Lantas, benarkah AstraZeneca berarti jalan menuju kematian? Baca juga:BPOM: Manfaat AstraZeneca Lebih Besar daripada Efek Sampingnya Periksa Fakta Arti Astra Zeneca. FOTO/Hotline Periksa Fakta Tirto",2026-06-17
35248,Salah,"Hoaks! Pemadaman listrik global selama 9 hari, mulai 18 Juli 2026","Jakarta (ANTARA/JACX) – Sebuah unggahan di media sosial TikTok menarasikan bahwa dunia akan mengalami pemadaman listrik global selama sembilan hari atau 9-day global blackout yang disebut akan dimulai pada 18 Juli 2026. Unggahan tersebut mengklaim bahwa peristiwa itu merupakan bagian dari “Agenda 2030” dan akan menyebabkan jaringan listrik, komunikasi, serta satelit di seluruh dunia berhenti beroperasi tanpa peringatan. Berikut narasi dalam unggahan tersebut: “On July 18, 2026, the world will experience a 9-day global blackout Not because someone palnned it (they won’t warn you – because silence is part of the protocol) It is part of agenda 2030” (adsbygoogle = window.adsbygoogle || []).push({}); Namun, benarkah akan terjadi pemadaman listrik global selama sembilan hari mulai 18 Juli 2026?",2026-06-17
35247,Salah,Hoaks! Pertamina hapus BBM Pertalite,"Jakarta (ANTARA/JACX) – Sebuah unggahan di media sosial X menarasikan bahwa BBM bersubsidi jenis Pertalite sudah dihapus dari SPBU Pertamina. Narasi tersebut muncul setelah beredar informasi mengenai kekosongan Pertalite di salah satu SPBU yang membuat sejumlah pengendara terpaksa mengisi Pertamax. Unggahan tersebut juga menyebut bahwa tulisan “Pertalite” di SPBU telah dihapus sebagai tanda bahwa BBM bersubsidi tersebut tidak lagi dijual. Berikut narasi dalam unggahan tersebut: “Emang ga ada pertalite. Di pom jg tulisan pertalite udah dihapus” (adsbygoogle = window.adsbygoogle || []).push({}); Namun, benarkah Pertamina menghapus BBM Pertalite?",2026-06-17
35246,Salah,Cek Fakta: Tidak Benar Link Pendaftaran BSU dari Kemnaker,"Liputan6.com, Jakarta - Cek Fakta Liputan6.com mendapati klaim link pendaftaran Bantuan Subsidi Upah (BSU) dari Kementerian Ketenagakerjaan (Kemnaker). Informasi tersebut diunggah salah satu akun Facebook, pada 15 Juni 2026. Berikut isi unggahannya: ""Pemerintah melalui Kementerian Ketenagakerjaan telah menyalurkan BSU kepada 2.450.068 pekerja mulai Selasa . Ini sebagai bagian dari stimulus ekonomi nasional. Jumlah ini merupakan bagian dari 3.697.836 penerima tahap pertama, dan sisanya masih dalam proses penyaluran. Cek sekarang link 👇👇"" Unggahan menyertakan poster dengan tulisan sebagai berikut: ""Syarat Penerima: WNI & Terdaftar BPJS Ketenagakerjaan Gaji di Bawah Batas Tertentu Bukan PNS/TNI/Polri CEK STATUS ANDA Verifikasi Data Penyaluran Dana Monitoring & Evaluasi Sebar Informasi Bagikan info ini kepada teman dan saudara agar bermanfaat bagi semua BERITA TERKINI CEK REKENINGMU !!! BANTUAN SUBSIDI UPAH (BSU) Rp. 600.000 sudah cair untuk 2,45 juta pekerja"" Unggahan disertai link daftar. Jika link tersebut akan mengarah pada halaman situs menampilkan formulir digital dan meminta data pribadi seperti nama lengkap dan nomor Telegram. Lalu benarkah klaim link pendaftaran BSU dari Kemnaker? Simak penelusuran Cek Fakta Liputan6.com.",2026-06-17
35243,Salah,[PENIPUAN] Pendeta Norman Ambarita Umumkan Bantuan DAP Australia,"Pada Kamis (11/6/2026), akun Facebook yang mengatasnamakan ""Pdt Norman Ambarita"" mengunggah video [arsip] yang menampilkan Pendeta Norman Ambarita mengajak masyarakat mendaftar bantuan dana DAP Australia.Unggahan tersebut disertai narasi:""Silahkan daftar dana bantuan DAP Australia. Silahkan daftar pengambilan dana DAP Australia sebelum kehabisan. Terima kasih.""Tim TurnBackHoax kemudian mentranskripsikan narasi dalam video menggunakan Turboscribe.ai. Berikut hasil transkripsinya:""Selamat malam, saya Norman Ambarita. Saya ingin menginformasikan bahwa saat ini tersedia program bantuan dana dari Australia bagi masyarakat Kristen di Indonesia. Program ini ditujukan untuk modal usaha.""Hingga Rabu (17/6/2026), unggahan tersebut telah ditonton lebih dari 30 ribu kali, memperoleh lebih dari 70 komentar, dan mendapat lebih dari 680 tanda suka.",2026-06-17
35241,Salah,Cek Fakta: Hoaks Uang Pecahan Baru Rp18 Ribu Bergambar Prabowo-Gibran,"SUKABUMIUPDATE.com - Media sosial diramaikan oleh peredaran gambar klaim uang kertas pecahan baru bernominal Rp18.000 yang menampilkan foto Presiden Prabowo Subianto dan Wakil Presiden Gibran Rakabuming Raka. Unggahan tersebut memperlihatkan desain uang bernuansa hijau-biru lengkap dengan gambar Monumen Nasional (Monas), Istana Negara, serta bubuhan teks “Rupiah Emisi Juni 2026”. Informasi ini menyebar luas dan memicu beragam reaksi serta kebingungan di tengah masyarakat. Namun, benarkah Bank Indonesia (BI) menerbitkan uang pecahan Rp18.000 tersebut? Berikut hasil penelusurannya.Hasil Penelusuran Tim Cek Fakta Berdasarkan hasil verifikasi Tim Cek Fakta Liputan6, unggahan gambar uang tersebut pertama kali terdeteksi menyebar di platform Facebook sejak 6 Juni 2026. Narasi yang menyertai foto mengklaim bahwa uang pecahan Rp18.000 itu merupakan emisi terbaru yang akan segera berlaku sah di Indonesia. Setelah dilakukan pemeriksaan pada kanal informasi resmi Bank Indonesia (BI), tidak ditemukan adanya pengumuman, siaran pers, ataupun kebijakan mengenai penerbitan uang kertas rupiah baru bernominal Rp18.000. Hingga saat ini, uang kertas rupiah yang sah dan menjadi emisi paling mutakhir di tanah air adalah Uang Rupiah Tahun Emisi 2022 yang terdiri atas pecahan Rp100.000, Rp50.000, Rp20.000, Rp10.000, Rp5.000, Rp2.000, dan Rp1.000. Klarifikasi Resmi Peruri dan Jabar Saber Hoaks Pihak Perusahaan Umum Percetakan Uang Republik Indonesia (Peruri) selaku pencetak uang resmi negara langsung memberikan bantahan keras. Kepala Sekretaris Perusahaan Peruri, Adi Sunardi, menegaskan bahwa visual uang pecahan Rp18.000 yang beredar di media sosial bukan merupakan uang rupiah resmi yang diterbitkan oleh Bank Indonesia. Dengan demikian, uang tersebut tidak memiliki status sebagai alat pembayaran yang sah di Indonesia. Di sisi lain, lembaga bentukan Pemprov Jabar, Jabar Saber Hoaks, mengungkapkan bahwa unggahan palsu ini awalnya disebarkan oleh akun Facebook bernama “Berita Seputar Aceh”. Setelah diverifikasi, Jabar Saber Hoaks mengategorikan konten tersebut ke dalam jenis satire atau parodi. Konten ini diduga kuat sengaja dibuat oleh oknum digital sebagai bahan candaan atau sindiran politik, namun sayangnya ditelan mentah-mentah dan dianggap sebagai informasi faktual oleh sebagian pengguna media sosial yang minim literasi. Aturan Penerbitan Uang Rupiah di Indonesia Secara hukum dan regulasi, kewenangan mutlak untuk menetapkan desain, nominal pecahan, ciri khusus, hingga pengedaran uang rupiah berada sepenuhnya di tangan Bank Indonesia. Hal tersebut telah diatur secara ketat dalam Peraturan Bank Indonesia Nomor 21/10/PBI/2019 tentang Pengelolaan Uang Rupiah. Berdasarkan aturan ini, setiap ada perencanaan penerbitan uang baru, BI wajib mengumumkannya secara transparan kepada publik lewat lembaran negara dan kanal resmi nasional, bukan melalui akun media sosial personal atau komunitas. Fenomena hoaks uang baru berskala nasional ini bukan pertama kalinya terjadi. Sebelumnya, publik juga sempat dikejutkan oleh hoaks sejenis, seperti klaim kemunculan uang pecahan Rp300.000 hingga video hoaks uang hasil redenominasi (pemotongan nilai nol).",2026-04-16
35238,Salah,Hoaks! Zulhas tegaskan tugas rakyat hanya bayar pajak,"Jakarta (ANTARA/JACX) – Menteri Koordinator Bidang Pangan Zulkifli Hasan, dalam sebuah unggahan di media sosial, terlihat membawa sebuah spanduk berisi narasi yang ditujukan untuk rakyat. Dalam narasi tersebut, pria yang akrab disapa Zulhas ini meminta rakyat tidak perlu mencampuri urusan pemerintah. Ketua Umum Partai Amanat Nasional (PAN) tersebut turut menekankan bahwa tugas rakyat hanya membayar pajak. Berikut isi narasi yang diklaim dikeluarkan oleh Zulhas pada 14 Juni 2026 di Facebook: ""ZULKIFLI HASAN TUGAS RAKYAT ITU CUMA SATU YAITU BAYAR PAJAK, JADI TIDAK SEHARUSNYA IKUT CAMPUR URUSAN PEMERINTAH,"". Namun, benarkah Zulhas mengeluarkan penyataan tersebut? (adsbygoogle = window.adsbygoogle || []).push({});",2026-06-16
35237,Salah,Hoaks! Prabowo izinkan Israel uji rudal di Indonesia,"Jakarta (ANTARA/JACX) – Sebuah unggahan di media sosial TikTok menampilkan tangkapan layar artikel yang seolah-olah mengutip pernyataan Presiden RI, Prabowo Subianto, terkait izin bagi Israel untuk melakukan uji coba rudal di Indonesia. Unggahan tersebut menarasikan bahwa Prabowo memperbolehkan Israel menguji rudal di wilayah Indonesia dengan syarat rudal tersebut tetap mengenai sasaran yang ditentukan. Berikut narasi dalam unggahan tersebut: “Prabowo: Israel Boleh Uji coba Rudal ke Indonesia Asalkan tetap sasaran” Namun, benarkah Prabowo mengizinkan Israel melakukan uji coba rudal di Indonesia? (adsbygoogle = window.adsbygoogle || []).push({});",2026-06-16
